Account,Posting Account,Value Date,Cusip,Security Description,Symbol,Sedol,ISIN,Currency,Country,Bal Type,Type,Temp,Shares,Collateral Price,Collateral Value,Base Rate,Gross Rebate,Stock Loan Fee,Stock Loan Cost,Net Rebate Rate,Net Rebate ,Net Fee ,Net Borrow Cost,Closing Price,Base Collateral Price,Base Collateral Value,Base Gross Rebate,Base Stock Loan Cost,Base Net Rebate,Base Net Borrow Cost,Account Type,RIC,Total Base Stock Loan Cost,Total Base Net Rebate,Total Base Net Borrow Cost
038RAE1J4,038CAESR0,1-Aug-22,25675T107,DOLLARAMAIINC.ORDINARYSHARESCANADA),DLMAF,B5LJ3K1,CA25675T1075,CAD,CAN,SD,S,C,14987,75.02,1124324.74,2.345,73.24,-0.275,-8.59,2.07,64.65,0,0,75.01,58.41,875335.54,57.02,-6.69,50.33,0,SHORT,DLMAF.PK,-6.69,50.33,0
